compound,mz,rt,Ion.Type
raffinose[M-H],503.1618,1.17,M-H
raffinose[M+1-H],504.165155,1.17,M+1-H
raffinose[M+2-H],505.16851,1.17,M+2-H
raffinose[insource],539.2345,1.17,M-Fragment
raffinose2[M-H],1007.5109,1.17,2M-H
camphorsulfonic acid[M-H],231.0697,8.67,M-H
camphorsulfonic acid[M+1-H],232.073055,8.67,M+1-H
camphorsulfonic acid[M+2-H],233.07641,8.67,M+2-H
epicatechin[M-H],289.0718,9.92,M-H
epicatechin[M+1-H],290.075155,9.92,M+1-H
epicatechin[M+2-H],291.07851,9.92,M+2-H
epicatechin[M-H-C02],245.0814,9.92,M-Fragment
rutin[M-H],609.1461,11.67,M-H
rutin[M+1-H],610.149455,11.67,M+1-H
rutin[M+2-H],611.15281,11.67,M+2-H
Morin[M-H],301.0354,14.83,M-H
Morin[M+1-H],302.038755,14.83,M+1-H
Morin[M+2-H],303.04211,14.83,M+2-H
Morin[insource],151.0036822,14.83,M-Fragment
digoxin-formate[M-H],825.4267,19.17,M-H
digoxin-formate[M+1-H],826.430055,19.17,M+1-H
digoxin-formate[M+2-H],827.43341,19.17,M+2-H
aduct[M-H],837.3916,17.83,M-H
aduct[M+1-H],838.394955,17.83,M+1-H
aduct[M+2-H],839.39831,17.83,M+2-H
aduct[M+3-H],840.401665,17.83,M+3-H
glycyrrhizic acid[M-H],821.3965,18.83,M-H
glycyrrhizic acid[M+1-H],822.399855,18.83,M+1-H
glycyrrhizic acid[M+2-H],823.40321,18.83,M+2-H
glycyrrhizic acid[M+3-H],824.406565,18.83,M+3-H
